Game,Store,Address,City,ZIP,Number of winners sold,Total amount won
Pick 3,MISSION VIEJO LIQUOR,15400 E HAMPDEN AVE,AURORA,80013,27,"$10,220"
Pick 3,MI TIENDA NATURISTA,1728 S CHAMBERS RD,AURORA,80017,3,"$1,250"
Pick 3,MK WINE & LIQUOR,5955 CONSTITUTION AVE,COLORADO SPRINGS,80915,5,"$1,750"
Pick 3,M & M FOOD STORES,1004 W 29TH ST,PUEBLO,81008,19,"$11,050"
Pick 3,M & M LIQUOR,"18881 E COLFAX AVE
STE 1",AURORA,80011,6,"$1,910"
Pick 3,MOBIL #057,8755 E ARAPAHOE RD,GREENWOOD VILLAGE,80112,7,"$3,030"
Pick 3,MOBIL #322,6515 S BROADWAY,LITTLETON,80121,16,"$5,650"
Pick 3,MOLINE CORNER STORE,11490 E COLFAX AVE,AURORA,80010,18,"$8,240"
Pick 3,MONACO LIQUOR AND KEGS,6455 E EVANS AVE,DENVER,80222,3,"$1,250"
Pick 3,MONTE VISTA COOP,1901 E HWY 160,MONTE VISTA,81144,4,"$1,450"
Pick 3,MONTGOMERY'S GEN'L MERCHANDISE,24 MAIN ST,YAMPA,80483,1,$290
Pick 3,MONTROSE TRAVEL CENTER,1440 N TOWNSEND AVE,MONTROSE,81401,6,"$1,790"
Pick 3,MONUMENT CORK N BOTTLE LIQUOR,351 HWY 105,MONUMENT,80132,16,"$9,820"
Pick 3,MOONDANCE WINES & SPIRITS,2601 S LEMAY AVE #46,FORT COLLINS,80525,5,"$1,570"
Pick 3,MORGANS LIQUOR,1200 E EVANS AVENUE,DENVER,80210,3,"$1,450"
Pick 3,MORRISON LIQUORS,505 BEAR CREEK AVE E,MORRISON,80465,1,$250
Pick 3,MOUNTAIN DEW LIQUOR,182 S ST VRAIN AVE,ESTES PARK,80517,3,"$3,040"
Pick 3,MOUNT VIEW LIQUORS,313 MOUNT VIEW LN,COLORADO SPRINGS,80907,17,"$5,260"
Pick 3,MOZZY D STORE,754 PEORIA STREET,AURORA,80011,28,"$11,110"
Pick 3,MT EVEREST GAS & CONV STORE,1985 KIPLING ST,DENVER,80215,9,"$9,570"
Pick 3,MURPHY EXPRESS #8586,120 W 64TH STREET,LOVELAND,80538,56,"$24,470"
Pick 3,MURPHY EXPRESS #8587,3470 N TOWER RD,AURORA,80011,374,"$136,830"
Pick 3,MURPHY EXPRESS #8697,5601 W 44TH AVE,DENVER,80212,10,"$3,030"
Pick 3,MURPHY EXPRESS #8723,2346 S HWY 287,LAFAYETTE,80026,34,"$12,130"
Pick 3,MURPHY EXPRESS #8732,14375 LINCOLN ST,THORNTON,80023,6,"$2,020"
Pick 3,MURPHY EXPRESS #8747,405 STATE HWY 7,BROOMFIELD,80023,2,$960
Pick 3,MURPHY EXPRESS #8762,79 W BROMLEY LN,BRIGHTON,80601,29,"$9,880"
Pick 3,MURPHY EXPRESS #8769,11005 E BRIARWOOD AVE,CENTENNIAL,80112,9,"$2,950"
Pick 3,MURPHY EXPRESS #8771,2375 MAIN ST,LONGMONT,80501,4,"$1,450"
Pick 3,MURPHY EXPRESS #8796,2336 LEGACY CIR,ELIZABETH,80107,2,"$1,160"
Pick 3,MURPHY EXPRESS #8826,2290 S PARKER RD,DENVER,80231,14,"$5,650"
Pick 3,MURPHY EXPRESS #8827,4615 CITY CENTRE ROAD,FIRESTONE,80504,1,$290
Pick 3,MURPHY EXPRESS #8844,5141 10TH STREET,GREELEY,80634,3,"$1,370"
Pick 3,MURPHY EXPRESS #8847,7199 FEDERAL BLVD,WESTMINSTER,80030,2,$580
Pick 3,MURPHY EXPRESS #8859,4010 LEE VANCE VW,COLORADO SPRINGS,80918,1,$330
Pick 3,MURPHY USA #7491,4620 W 121ST AVE,BROOMFIELD,80020,36,"$15,560"
Pick 3,MURPHY USA #7492,12820 ONEIDA STREET,THORNTON,80602,66,"$29,970"
Pick 3,MURPHY USA #7494,4551 WEITZEL ROAD,TIMNATH,80547,8,"$3,370"
Pick 3,MY GOODS MARKET #0743,6646 TIMBERLINE RD,HIGHLANDS RANCH,80130,39,"$16,990"
Pick 3,MY GOODS MARKET #0746,14405 W 64TH AVENUE,ARVADA,80004,12,"$7,800"
Pick 3,MY GOODS MARKET #6491,11090 N COLORADO BLVD,THORNTON,80233,56,"$26,760"
Pick 3,MY GOODS MARKET #6492,4495 PEORIA STREET,DENVER,80239,32,"$17,650"
Pick 3,MY GOODS MARKET #6493,8073 S BROADWAY,LITTLETON,80122,79,"$28,190"
Pick 3,MY GOODS MARKET #6494,5810 OMAHA BLVD,COLORADO SPRINGS,80915,14,"$5,010"
Pick 3,MY GOODS MARKET #6495,10210 E ARAPAHOE,ENGLEWOOD,80112,4,"$1,870"
Pick 3,MY GOODS MARKET #6496,4085 BEVERLY STREET,COLORADO SPRINGS,80917,83,"$26,800"
Pick 3,MY GOODS MARKET #6497,4310 FOUNTAIN BLVD,COLORADO SPRINGS,80916,52,"$19,130"
Pick 3,MY GOODS MARKET #6499,1501 COLORADO BLVD,DENVER,80220,12,"$4,250"
Pick 3,MY GOODS MARKET #6500,290 S HAVANA ST,AURORA,80012,8,"$3,690"
Pick 3,MY GOODS MARKET #6501,4315 N ACADEMY BLVD,COLORADO SPRINGS,80918,4,"$1,630"
Pick 3,MY GOODS MARKET #6502,1100 S HAVANA,AURORA,80012,14,"$5,410"
Pick 3,MY GOODS MARKET #6503,1801 HOVER STREET,LONGMONT,80501,19,"$9,830"
Pick 3,MY GOODS MARKET #6504,4981 E 64TH AVENUE,COMMERCE CITY,80022,16,"$5,590"
Pick 3,MY GOODS MARKET #6505,3375 28TH STREET,BOULDER,80301,4,"$1,160"
Pick 3,MY GOODS MARKET #6506,15590 W 44TH AVE,GOLDEN,80403,20,"$6,050"
Pick 3,MY GOODS MARKET #6507,534 STATE HWY 105,MONUMENT,80132,19,"$8,670"
Pick 3,MY GOODS MARKET #6509,1696 S COLORADO BLVD,DENVER,80222,12,"$5,600"
Pick 3,MY GOODS MARKET #6510,3000 28TH STREET,BOULDER,80301,9,"$2,910"
Pick 3,MY GOODS MARKET #6513,507 GARDEN OF THE GODS RD,COLORADO SPRINGS,80907,11,"$3,480"
Pick 3,MY GOODS MARKET #6514,3495 S MONACO PKWY,DENVER,80222,9,"$3,190"
Pick 3,MY GOODS MARKET #6515,500 W 120TH AVENUE,DENVER,80234,8,"$2,700"
Pick 3,MY GOODS MARKET #6516,2100 S MONACO PKWY,DENVER,80222,11,"$4,910"
Pick 3,MY GOODS MARKET #6517,4785 FEDERAL BLVD,DENVER,80211,9,"$4,130"
Pick 3,MY GOODS MARKET #6519,5096 S YOSEMITE,GREENWOOD VILLAGE,80111,3,$940
Pick 3,MY GOODS MARKET #6520,3440 S WADSWORTH BLVD,LAKEWOOD,80227,8,"$3,490"
Pick 3,MY GOODS MARKET #6521,160 W 104TH AVENUE,NORTHGLENN,80234,1,$290
Pick 3,MY GOODS MARKET #6522,7995 N FEDERAL BLVD,WESTMINSTER,80030,2,$580
Pick 3,MY GOODS MARKET #6523,4750 KIPLING,WHEAT RIDGE,80033,2,"$1,750"
Pick 3,MY GOODS MARKET #6524,6393 WARD RD,ARVADA,80004,11,"$5,870"
Pick 3,MY GOODS MARKET #6525,9405 S UNIVERSITY,LITTLETON,80126,3,$900
Pick 3,MY GOODS MARKET #6526,520 S MCCASLIN BLVD,LOUISVILLE,80027,26,"$11,800"
Pick 3,MY GOODS MARKET #6529,191 S MCCASLIN BLVD,SUPERIOR,80027,4,"$1,650"
Pick 3,MY GOODS MARKET #6530,7695 W LONG DRIVE,LITTLETON,80123,4,"$2,190"
Pick 3,MY GOODS MARKET #6531,2790 N POWERS BLVD,COLORADO SPRINGS,80922,36,"$20,530"
Pick 3,MY GOODS MARKET #6532,9883 W CHATFIELD AVE,LITTLETON,80128,5,"$1,530"
Pick 3,MY GOODS MARKET #6533,691 E 120TH AVE,DENVER,80233,5,"$2,080"
Pick 3,MY GOODS MARKET #6534,238 W ALLEN ST,CASTLE ROCK,80108,14,"$5,340"
Pick 3,MY GOODS MARKET #6535,12624 W INDORA PLACE,LITTLETON,80127,2,"$1,290"
Pick 3,MY GOODS MARKET #6536,12780 COLORADO BLVD,THORNTON,80241,20,"$8,820"
Pick 3,MY GOODS MARKET #6537,7540 W CHATFIELD AVE,LITTLETON,80128,12,"$4,610"
Pick 3,MY GOODS MARKET #6538,290 N HWY 287,LAFAYETTE,80026,6,"$2,720"
Pick 3,MY GOODS MARKET #6540,5899 S ALKIRE STREET,LITTLETON,80127,2,$690
Pick 3,MY GOODS MARKET #6543,4400 CHAMBERS RD,DENVER,80239,62,"$22,950"
Pick 3,MY GOODS MARKET #6544,9215 LINCOLN AVE,LONE TREE,80124,4,"$1,160"
Pick 3,MY GOODS MARKET #6545,19965 SMOKY HILL RD,AURORA,80015,14,"$7,580"
Pick 3,MY GOODS MARKET #6546,7680 PENA BLVD,DENVER,80249,74,"$28,770"
Pick 3,MY GOODS MARKET #6548,16283 MORRISON RD,MORRISON,80465,8,"$3,170"
Pick 3,MY GOODS MARKET #6549,15371 E ORCHARD RD,AURORA,80015,24,"$12,420"
Pick 3,MY GOODS MARKET #6550,7501 S PLATTE CANYON RD,LITTLETON,80128,14,"$5,440"
Pick 3,MY GOODS MARKET #6551,6310 S PARKER RD,AURORA,80016,27,"$10,010"
Pick 3,MY GOODS MARKET #6552,12851 W 32ND AVE,GOLDEN,80401,7,"$2,480"
Pick 3,MY GOODS MARKET #6655,18314 E 104TH AVE,COMMERCE CITY,80022,32,"$12,440"
Pick 3,MY IBEX LLC DBA SMOKERS LANE,7135 W COLFAX AVE,LAKEWOOD,80214,1,$330
Pick 3,NATIONAL ESSENTIALS,2274 S OLIVE ST,DENVER,80224,25,"$9,730"
Pick 3,NATIONAL PARK VILLAGE,900 MORAINE AVE,ESTES PARK,80517,2,"$1,160"
Pick 3,NEEDLES COUNTRY STORE,46825 HWY 550,DURANGO,81301,1,$660
Pick 3,NEW BOULDER GAS,2995 28TH ST,BOULDER,80301,25,"$11,280"
Pick 3,NEW CASTLE LIQUORS,"820 CASTLE VALLEY BLVD
STE 104",NEW CASTLE,81647,5,"$1,830"
Pick 3,NILE EXPRESS MARKET LLC,"9660 E ALAMEDA AVE
STE 110",DENVER,80247,28,"$12,700"
Pick 3,NIWOT LIQUOR,361 2ND AVE #100,NIWOT,80544,100,"$108,240"
Pick 3,NOBEL STORE LLC,12354 COUNTY ROAD 2,BRIGHTON,80603,1,"$1,000"
Pick 3,NO FEDERAL U-FILL-IT,6990 N FEDERAL BLVD,DENVER,80221,14,"$4,830"
Pick 3,NORTH ACADEMY CONOCO,6740 N ACADEMY BLVD,COLORADO SPRINGS,80918,10,"$3,640"
Pick 3,NORTH CIRCLE GAS STOP,1233 N CIRCLE DR,COLORADO SPRINGS,80909,7,"$3,200"
Pick 3,NORTH MURRAY GAS,943 N MURRAY BLVD,COLORADO SPRINGS,80915,76,"$28,520"
Pick 3,NORTH PARK SUPERS,33482 N HWY 125,WALDEN,80480,1,$250
Pick 3,NORTH VALLEY LIQUORS,"750 E 83RD PL
STE D",DENVER,80229,4,"$1,910"
Pick 3,OASIS WINE & SPIRITS,4530 S RESERVOIR RD #B,CENTENNIAL,80015,4,"$2,030"
Pick 3,OBERON FOOD & GAS,6601 OBERON RD,ARVADA,80004,16,"$6,500"
Pick 3,ODDONES LIQUOR,441 N UNION BLVD,COLORADO SPRINGS,80909,3,"$1,080"
Pick 3,OK DISCOUNT LIQUORS,"1422 S PARKER RD
UNIT A 140",DENVER,80231,138,"$97,570"
Pick 3,OLD VINE LIQUORS,9956 W REMINGTON PL A-12,LITTLETON,80128,1,$330
Pick 3,OLIVE STREET STATION,403 E OLIVE ST,LAMAR,81052,3,$870
Pick 3,ORCHARD MESA MARKET,176 29TH RD,GRAND JUNCTION,81503,7,"$1,950"
Pick 3,ORIGINAL AURORA LIQUOR,11651 MONTVIEW BLVD,AURORA,80010,1,"$1,000"
Pick 3,O'S PIPES & TOBACCO,8300 E COLFAX AVE #100,DENVER,80220,1,$500
Pick 3,OUTBACK LIQUORS,113 ELIZABETH ST,ELIZABETH,80107,2,$540
Pick 3,OVERLAND FOODS,3333 N CO RD 54-G,LAPORTE,80535,6,"$1,660"
Pick 3,PAISANO LIQUORS,126 W BRIDGE ST,BRIGHTON,80601,8,"$3,660"
Pick 3,PAISANO SAUSAGE,7326 WASHINGTON ST,DENVER,80229,2,$870
Pick 3,PANDAV 1945 FEDERAL,1945 FEDERAL BLVD,DENVER,80204,10,"$3,820"
Pick 3,PARACHUTE SHELL,200 CNTY RD 215,PARACHUTE,81635,1,$500
Pick 3,PARKER FOOD & GAS,3116 S PARKER RD,AURORA,80014,62,"$18,350"
Pick 3,PARK HILL MARKET,2835 FAIRFAX ST,DENVER,80207,5,"$1,500"
Pick 3,PARS GAS & FOOD,5500 ARAPAHOE AVE,BOULDER,80303,3,$950
Pick 3,PAYLESS LIQUORS,1512 FLORENCE ST,AURORA,80010,5,"$2,820"
Pick 3,PDQ STORE,5200 MANHATTAN CIR,BOULDER,80303,157,"$75,520"
Pick 3,PDS STORE,14490 E 6TH AVE,AURORA,80011,40,"$15,180"
Pick 3,PEACHWOOD LIQUORS,"980 S PEORIA ST
UNIT B",AURORA,80012,1,$290
Pick 3,PEAKVIEW WINE & SPIRITS,6631 S PEORIA ST #180,ENGLEWOOD,80111,1,"$1,000"
Pick 3,PERRY POINTE LIQUORS,325 E MILLER CT,CASTLE ROCK,80104,2,"$1,000"
Pick 3,PETERSON LIQUOR,455 W 8TH ST,DELTA,81416,7,"$2,110"
Pick 3,PETROLEUM EXPLORATION & MGMT,315 JUSTIN AVENUE,PLATTEVILLE,80651,3,"$1,580"
Pick 3,PETRO STOPPING CENTERS #399,2842 SE FRONTAGE RD,JOHNSTOWN,80534,3,$900
Pick 3,PHA STORES INC,520 PETERSON RD,COLORADO SPRINGS,80915,35,"$14,480"
Pick 3,PHILLIPS 66 FOOD PLAZA,1301 E MAIN ST,MONTROSE,81401,29,"$8,980"
Pick 3,PHILLIPS 66/JENNY'S MARKET,3895 PEORIA STREET,DENVER,80239,22,"$9,130"
Pick 3,PIKES PEAK PARK LIQUORS,2831 E FOUNTAIN BLVD,COLORADO SPRINGS,80910,39,"$12,550"
Pick 3,PILOT #1052,708 N MAIN ST,LAMAR,81052,3,$870
Pick 3,PILOT TRAVEL CENTER #1110,15455 TERRAZZO DRIVE,MONUMENT,80132,3,$870
Pick 3,PILOT TRAVEL CENTER #592,2195 HWY 6 & 50,GRAND JUNCTION,81505,1,$290
Pick 3,PINE JUNCTION COUNTRY STORE,"34375 US HIGHWAY 285
STE B",PINE,80470,1,$500
Pick 3,PINEY CREEK LIQUOR,15442 E ORCHARD RD,CENTENNIAL,80016,2,"$1,000"
Pick 3,PINEY LIQUORS,"5135 CHAMBERS RD
UNIT F",DENVER,80239,52,"$22,550"
Pick 3,PIT STOP LIQUORS,618 CEDAR ST,HUDSON,80642,3,$870
Pick 3,PLAINS MARKET & LIQUOR,139 MAIN STREET,PIERCE,80650,1,$290
Pick 3,PLATTEVILLE LIQUOR,306 GRAND AVE,PLATTEVILLE,80651,1,$290
Pick 3,PLUM CREEK LIQUOR,"834A S PERRY ST
STE B",CASTLE ROCK,80104,1,$290
Pick 3,POWDERHORN LIQUOR,12078 E MISSISSIPPI AVE,AURORA,80012,6,"$1,780"
Pick 3,POWERSTOP,905 N MAIN ST,GUNNISON,81230,1,$290
Pick 3,PRAIRIE LIQUOR,1659 S PRAIRIE,PUEBLO,81005,3,"$1,410"
Pick 3,P&S FOOD & GAS,400 LASHLEY ST,LONGMONT,80501,2,$500
Pick 3,PUEBLO LIQUOR,1210 S PRAIRIE AVE,PUEBLO,81005,50,"$20,020"
Pick 3,PUEBLO WEST KWIK STOP,101 S MCCULLOCH BLVD,PUEBLO WEST,81007,56,"$20,640"
Pick 3,PUMP SHOP N SAVE,"5500 S SIMMS ST
STE A",LITTLETON,80127,2,$540
Pick 3,PURCELL BLVD LIQUOR,198 S PURCELL BLVD STE 170,PUEBLO WEST,81007,8,"$2,520"
Pick 3,PYRAMID DISCOUNT LIQUORS LLC,599 W LITTLETON BLVD,LITTLETON,80120,1,$290
Pick 3,QUALITY LIQUORS,2871 N MURRAY BLVD,COLORADO SPRINGS,80917,1,"$1,000"
Pick 3,QUEBEC DISCOUNT LIQUOR,1050 S QUEBEC ST,DENVER,80231,2,$790
Pick 3,QUICK LIQUORS,"1751 N HOVER RD
STE C4",LONGMONT,80501,6,"$2,280"
Pick 3,QUIK WAY #3594,3038 S COLLEGE AVE,FORT COLLINS,80525,10,"$4,370"
Pick 3,RAINBOW EXPRESS,30359 W  US HWY 160,SOUTH FORK,81154,15,"$9,480"
Pick 3,RAINBOW LODGE & GROCERY,30359 W US HWY 160,SOUTH FORK,81154,16,"$7,950"
Pick 3,RALSTON ENERGY,9040 RALSTON RD,ARVADA,80002,16,"$7,360"
Pick 3,RALSTON FOOD & GAS,10440 RALSTON RD,ARVADA,80004,5,"$1,650"
Pick 3,RAMBOS LONGHORN LIQUOR,1640 BIG THOMPSON AVE,ESTES PARK,80517,7,"$3,990"
Pick 3,RB FOOD & GAS,11010 E 120TH AVE,HENDERSON,80640,70,"$101,560"
Pick 3,REALE LIQUORS,5905 WASHINGTON ST,DENVER,80216,6,"$2,000"
Pick 3,REATA PETROLEUM,1305 N BARLOW RD,FORT MORGAN,80701,2,$730
Pick 3,REATA PETROLEUM,2170 E CHESTNUT STREET,STERLING,80751,6,"$1,780"
Pick 3,RED ROCK GENERAL STORE,451 HWY 160,FORT GARLAND,81133,4,"$1,200"
Pick 3,REGIS CONVENIENCE STORE,5001 LOWELL BLVD,DENVER,80221,22,"$7,030"
Pick 3,RICH'S AGGIE DISCOUNT LIQUOR,429 CANYON AVE,FORT COLLINS,80521,2,"$1,000"
Pick 3,RIDGWAY CONOCO,140 HWY 550,RIDGWAY,81432,13,"$4,980"
Pick 3,RIDGWAY SHELL,101 HWY 550,RIDGWAY,81432,8,"$2,680"
Pick 3,RIDLEYS FAMILY MKTS-GYPSUM,210 CRESTWOOD DRIVE,GYPSUM,81637,11,"$4,050"
Pick 3,RIDLEYS FAMILY MKTS-WELLINGTON,7670 5TH ST,WELLINGTON,80549,1,$400
Pick 3,RINGOS FOOD MARKET INC,213 E MAIN ST,AGUILAR,81020,4,"$1,210"
Pick 3,RINGOS SUPER TRADING POST,23368 HWY 12,TRINIDAD,81082,5,"$3,840"
Pick 3,RIO GRANDE LIQUOR,1135 W 8TH AVE,DENVER,80204,2,$870
Pick 3,RIVERDALE WINE & SPIRITS,15550 E 103RD PLACE,COMMERCE CITY,80022,1,$250
Pick 3,RIVER STATION,1912 US HIGHWAY 6,STERLING,80751,3,$830
Pick 3,RIVON GAS,4140 S US HIGHWAY 85 87,COLORADO SPRINGS,80911,59,"$20,080"
Pick 3,RJ FOOD MART,14015 MEAD ST,LONGMONT,80504,2,$870
Pick 3,R & J LIQUORS,88 E AGATE AVENUE,GRANBY,80446,3,"$1,080"
Pick 3,ROCKY FORD FOOD MARKET,800 CHESTNUT AVE,ROCKY FORD,81067,7,"$2,100"
Pick 3,ROCKY MOUNTAIN LIQUORS,1735 RAILROAD AVE,RIFLE,81650,4,"$1,740"
Pick 3,ROCKY MTN DISCOUNT LIQUORS,350 W RIVERSIDE DRIVE,ESTES PARK,80517,23,"$19,640"
Pick 3,ROCKY'S MART,"412 S CHAMBERS RD
#3A",AURORA,80017,4,"$3,160"
Pick 3,ROSSI LIQUOR,12399 W 64TH AVENUE,ARVADA,80004,9,"$3,870"
Pick 3,ROXBOROUGH SHELL,7887 N RAMPART RANGE ROAD,LITTLETON,80125,3,"$1,290"
Pick 3,ROYAL DRUG,2239 E BRUCE RANDOLPH BLVD,DENVER,80205,1,$290
Pick 3,ROYAL LIQUOR,7735 WADSWORTH BLVD #21,ARVADA,80003,1,$400
Pick 3,R & R LIQUOR,1845 MAIN ST,COLORADO SPRINGS,80911,13,"$4,530"
Pick 3,R & S FOOD AND GAS,814 14TH ST SW,LOVELAND,80537,74,"$28,020"
Pick 3,RUSSELL'S #201,999 18TH ST #142,DENVER,80202,1,$250
Pick 3,RUSSELL'S #203,707 17TH ST #130,DENVER,80202,9,"$2,900"
Pick 3,RUSSELL'S #206,1560 BROADWAY #102,DENVER,80202,5,"$1,490"
Pick 3,RUSSELL'S #212,1625 BROADWAY,DENVER,80202,32,"$9,270"
Pick 3,RUSSELL'S #218,1700 BROADWAY #130,DENVER,80290,24,"$7,000"
Pick 3,RUSSELL'S #221,1200 17TH ST,DENVER,80202,1,$320
Pick 3,RUSSELL'S #223,201 W COLFAX AVENUE,DENVER,80202,9,"$3,360"
Pick 3,RUSSELLS #224,1670 BROADWAY STE 130,DENVER,80202,5,"$1,600"
Pick 3,SADDLE ROCK DISCOUNT LIQUOR,"20941 E SMOKY HILL RD
UNIT D",AURORA,80015,1,$500
Pick 3,SADDLE ROCKS WINE & LIQUORS,20239 E SMOKY HILL RD,AURORA,80015,2,$790
Pick 3,SAFEWAY #2624,3600 W 144TH AVE,BROOMFIELD,80023,18,"$10,510"
Pick 3,SAFEWAY #2812,910 W CHERRY ST,LOUISVILLE,80027,19,"$6,700"
Pick 3,SAFEWAY #3836,"200 QUEBEC ST
BLDG 400",DENVER,80230,34,"$14,040"
Pick 3,SAFEWAY #803,7055 AUSTIN BLUFFS PKWY,COLORADO SPRINGS,80923,97,"$40,240"
Pick 3,SAFEWAY #839,8434 S KIPLING PKWY,LITTLETON,80127,20,"$9,310"
Pick 3,SAFEWAY #840,8750 N UNION BLVD,COLORADO SPRINGS,80920,24,"$9,530"
Pick 3,SAFEWAY #841,1200 S BUCKLEY RD,AURORA,80017,130,"$53,950"
Pick 3,SAFEWAY #879,"4405 CENTENNIAL BLVD
STE 1",COLORADO SPRINGS,80907,9,"$3,160"
Pick 3,SAFEWAY #881,500 E 120TH AVE,NORTHGLENN,80233,27,"$10,380"
Pick 3,SAFEWAY #885,323 S BROADWAY,DENVER,80209,76,"$27,790"
Pick 3,SAFEWAY #892,3840 E 104TH AVE,THORNTON,80233,43,"$14,560"
Pick 3,SAFEWAY #897,2512 BROADWAY,GRAND JUNCTION,81507,2,$580
Pick 3,SAFEWAY #899,6100 S GUN CLUB RD,AURORA,80016,17,"$7,310"
Pick 3,SAFEWAY FUEL CENTER 0027,5015 S KIPLING PKWY,LITTLETON,80127,5,"$1,740"
Pick 3,SAFEWAY FUEL CENTER 1532,110 S ELIZABETH ST,ELIZABETH,80107,6,"$2,360"
Pick 3,SAFEWAY FUEL CENTER 1533,2915 F RD-PATTERSON,GRAND JUNCTION,81504,1,$250
Pick 3,SAFEWAY FUEL CENTER 1552,1502 E HARMONY RD,FORT COLLINS,80525,3,$870
Pick 3,SAFEWAY FUEL CENTER 1635,10200 FEDERAL BLVD,FEDERAL HEIGHTS,80260,2,$620
Pick 3,SAFEWAY FUEL CENTER 1760,1008 MARKET PLAZA NORTH,PUEBLO WEST,81007,2,"$1,320"
Pick 3,SAFEWAY FUEL CENTER 1791,1575 MAIN ST,WINDSOR,80550,3,$870
Pick 3,SAFEWAY FUEL CENTER 1863,1550 HWY 92,DELTA,81416,1,$290
Pick 3,SAFEWAY FUEL CENTER 2714,6220 E 14TH AVE,DENVER,80220,13,"$6,110"
Pick 3,SAFEWAY FUEL CENTER #4603,1121 E 17TH AVENUE,LONGMONT,80504,1,"$1,000"
Pick 3,SAFEWAY FUEL CENTER 920,451 E WONDER VIEW AVE,ESTES PARK,80517,13,"$4,370"
Pick 3,SAFEWAY FUEL C-STRE 0010,3813 S HWY 74,EVERGREEN,80439,1,$330
Pick 3,SAFEWAY FUEL C-STRE 0017,201-299 E JEFFERSON AVE,ENGLEWOOD,80113,5,"$1,940"
Pick 3,SAFEWAY FUEL C-STRE 1578,1039 E US HWY 24,WOODLAND PARK,80863,11,"$3,640"
Pick 3,SAFEWAY FUEL C-STRE 1644,7505 MCLAUGHLIN RD,PEYTON,80831,103,"$33,510"
Pick 3,SAFEWAY FUEL C-STRE 1828,8206 COLORADO BLVD,FIRESTONE,80504,9,"$3,770"
Pick 3,SAFEWAY FUEL C-STRE 1873,9640 WASHINGTON STREET,THORNTON,80229,6,"$2,110"
Pick 3,SAFEWAY FUEL C-STRE 2722,8375 N RAMPART RANGE RD,LITTLETON,80125,8,"$3,060"
Pick 3,SAFEWAY FUEL MINI C-0244,3600 W 44TH AVE,DENVER,80211,1,$290
Pick 3,SAFEWAY FUEL MINI C-041,13107 W ALAMEDA PKWY,LAKEWOOD,80228,2,$580
Pick 3,SAFEWAY FUEL MINI C-1045,1300 DEXTER ST,FORT LUPTON,80621,2,$620
Pick 3,SAFEWAY FUEL MINI C-1131,1221 S TOWNSEND AVE,MONTROSE,81401,23,"$8,550"
Pick 3,SAFEWAY FUEL MINI C-116,1070 KEN PRATT BLVD,LONGMONT,80501,5,"$1,910"
Pick 3,SAFEWAY FUEL MINI C-1248,2995 W 26TH ST,DENVER,80211,12,"$5,040"
Pick 3,SAFEWAY FUEL MINI C-1267,6460 E YALE AVE UNIT 7,DENVER,80222,32,"$11,700"
Pick 3,SAFEWAY FUEL MINI C-1440,626 HWY 105,MONUMENT,80132,2,$950
Pick 3,SAFEWAY FUEL MINI C-1479,3890 WADSWORTH AVE.,WHEAT RIDGE,80033,3,"$1,200"
Pick 3,SAFEWAY FUEL MINI C-1656,1603 COALTON RD,SUPERIOR,80027,1,$500
Pick 3,SAFEWAY FUEL MINI C-1681,1303 E MAIN ST,ALAMOSA,81101,6,"$3,640"
Pick 3,SAFEWAY FUEL MINI C-1877,700 S PERRY STREET,CASTLE ROCK,80104,92,"$40,780"
Pick 3,SAFEWAY FUEL MINI C-1975,6925 MESA RIDGE PKWY,FOUNTAIN,80817,507,"$170,650"
Pick 3,SAFEWAY FUEL MINI C-1998,7561 W 80TH AVE,ARVADA,80003,10,"$2,970"
Pick 3,SAFEWAY FUEL MINI C-2612,1677 S HAVANA ST,AURORA,80012,29,"$10,080"
Pick 3,SAFEWAY FUEL MINI C-2624,3900 W 144TH AVE,BROOMFIELD,80023,1,$330
Pick 3,SAFEWAY FUEL MINI C-2791,171 W MINERAL,LITTLETON,80120,8,"$2,780"
Pick 3,SAFEWAY FUEL MINI C-2913,2160 W DRAKE ROAD,FORT COLLINS,80526,2,$540
Pick 3,SAFEWAY FUEL MINI C-2918,3550 10TH ST,GREELEY,80634,2,$720
Pick 3,SAFEWAY FUEL MINI C-344,9180 W COLFAX,LAKEWOOD,80215,37,"$16,210"
Pick 3,SAFEWAY FUEL MINI C-4604,20123 E SMOKY HILL RD,CENTENNIAL,80015,11,"$5,660"
Pick 3,SAFEWAY STORE #804,1451 W EISENHOWER BLVD,LOVELAND,80537,8,"$3,370"
Pick 3,SAFEWAY STORE #862,3660 S MASON ST,FORT COLLINS,80525,2,$540
Pick 3,SAFEWAY STORE #876,731 S LEMAY AVE,FORT COLLINS,80524,83,"$30,700"
Pick 3,SAFEWAY STORES #1828,8134 COLORADO BLVD,FIRESTONE,80504,37,"$16,990"
Pick 3,SAFEWAY STORES INC #0008,7375 E ARAPAHOE RD,ENGLEWOOD,80112,13,"$4,780"
Pick 3,SAFEWAY STORES INC #0010,3851 HWY 74,EVERGREEN,80439,2,$790
Pick 3,SAFEWAY STORES INC #0017,201 E JEFFERSON AVE,ENGLEWOOD,80113,19,"$9,870"
Pick 3,SAFEWAY STORES INC #0027,5025 S KIPLING PKWY,LITTLETON,80127,5,"$1,660"
Pick 3,SAFEWAY STORES INC #0041,13111 W ALAMEDA PKWY,LAKEWOOD,80228,9,"$3,610"
